seed_name,query_name,ref_name,estimation,query_time,ref_time
7-mers,query1 | len_10000 ,query1+3130 | len_10001 +3130 ,0.0011006053329331133,0.000345591,0.000031589
7-mers,query1 | len_10000 ,query1+3135 | len_9995 +3135 ,0.00420357303708152,0.000345591,0.000030737
7-mers,query1 | len_10000 ,query1+3140 | len_10032 +3140 ,0.0035964035964035964,0.000345591,0.000030987
7-mers,query1 | len_10000 ,query1+3145 | len_10068 +3145 ,0,0.000345591,0.000030677
7-mers,query1 | len_10000 ,query1+3150 | len_10026 +3150 ,0.001299090636554412,0.000345591,0.000030337
7-mers,query1 | len_10000 ,query1+3155 | len_9920 +3155 ,0.0018083182640144665,0.000345591,0.000030407
7-mers,query1 | len_10000 ,query1+3160 | len_9981 +3160 ,0.0003004657218688968,0.000345591,0.000030357
7-mers,query1 | len_10000 ,query1+3165 | len_10095 +3165 ,0.0012946272967186178,0.000345591,0.00003251
7-mers,query1 | len_10000 ,query1+3170 | len_10069 +3170 ,0.00009971580994166626,0.000345591,0.000031618
7-mers,query1 | len_10000 ,query1+3175 | len_9974 +3175 ,0.0006011421701232341,0.000345591,0.000045555
7-mers,query1 | len_10000 ,query1+3180 | len_9998 +3180 ,0.0044030821575102574,0.000345591,0.000031929
7-mers,query1 | len_10000 ,query1+3185 | len_10103 +3185 ,0.00009954706087302773,0.000345591,0.000031087
7-mers,query1 | len_10000 ,query1+3190 | len_10041 +3190 ,0.00029956562983673676,0.000345591,0.000030516
7-mers,query1 | len_10000 ,query1+3195 | len_10006 +3195 ,0.00020006001800540162,0.000345591,0.000030016
7-mers,query1 | len_10000 ,query1+3200 | len_9965 +3200 ,0.0022051821781185785,0.000345591,0.000029985
7-mers,query1 | len_10000 ,query1+3205 | len_10095 +3205 ,0.0005975202907932082,0.000345591,0.000030116
7-mers,query1 | len_10000 ,query1+3210 | len_10007 +3210 ,0.0022005501375343835,0.000345591,0.000029605
7-mers,query1 | len_10000 ,query1+3215 | len_10044 +3215 ,0.0005990415335463259,0.000345591,0.000029554
7-mers,query1 | len_10000 ,query1+3220 | len_9973 +3220 ,0.00010019538099293623,0.000345591,0.000029234
7-mers,query1 | len_10000 ,query1+3225 | len_10033 +3225 ,0.0003995804405374357,0.000345591,0.000029184
7-mers,query1 | len_10000 ,query1+3230 | len_10005 +3230 ,0.001300455159305757,0.000345591,0.000028984
7-mers,query1 | len_10000 ,query1+3235 | len_9990 +3235 ,0.0010011012113324658,0.000345591,0.000029014
7-mers,query1 | len_10000 ,query1+3240 | len_10033 +3240 ,0.0009989511013435892,0.000345591,0.000028884
7-mers,query1 | len_10000 ,query1+3245 | len_10000 +3245 ,0.0007004202521512907,0.000345591,0.000028974
7-mers,query1 | len_10000 ,query1+3250 | len_9998 +3250 ,0.0003002101471029721,0.000345591,0.000029134
7-mers,query1 | len_10000 ,query1+3255 | len_9990 +3255 ,0.002402642907197918,0.000345591,0.000031338
7-mers,query1 | len_10000 ,query1+3260 | len_10057 +3260 ,0.0002993265153404839,0.000345591,0.000045715
7-mers,query1 | len_10000 ,query1+3265 | len_9998 +3265 ,0.003702591814269989,0.000345591,0.000031318
7-mers,query1 | len_10000 ,query1+3270 | len_10052 +3270 ,0.002095808383233533,0.000345591,0.000030717
7-mers,query1 | len_10000 ,query1+3275 | len_9988 +3275 ,0.000500600720865038,0.000345591,0.000035336
7-mers,query1 | len_10000 ,query1+3280 | len_9977 +3280 ,0.00040070122714750816,0.000345591,0.000030166
7-mers,query1 | len_10000 ,query1+3285 | len_10085 +3285 ,0,0.000345591,0.000031538
7-mers,query1 | len_10000 ,query1+3290 | len_10097 +3290 ,0.0017923823749066467,0.000345591,0.000030526
7-mers,query1 | len_10000 ,query1+3295 | len_10136 +3295 ,0.0013913734843967402,0.000345591,0.000030056
7-mers,query1 | len_10000 ,query1+3300 | len_9850 +3300 ,0.0008065329166246597,0.000345591,0.000029565
7-mers,query1 | len_10000 ,query1+3305 | len_10086 +3305 ,0.0006974195476736076,0.000345591,0.000029635
7-mers,query1 | len_10000 ,query1+3310 | len_10099 +3310 ,0.0015930701448698163,0.000345591,0.000030267
7-mers,query1 | len_10000 ,query1+3315 | len_10061 +3315 ,0.0014963339817447255,0.000345591,0.000029495
7-mers,query1 | len_10000 ,query1+3320 | len_9994 +3320 ,0.002101891702532279,0.000345591,0.000029194
7-mers,query1 | len_10000 ,query1+3325 | len_10011 +3325 ,0.0019000950047502376,0.000345591,0.000029204
7-mers,query1 | len_10000 ,query1+3330 | len_9995 +3330 ,0.00010008507231146475,0.000345591,0.000029285
7-mers,query1 | len_10000 ,query1+3335 | len_10047 +3335 ,0.0010980783628649863,0.000345591,0.000032991
7-mers,query1 | len_10000 ,query1+3340 | len_10104 +3340 ,0,0.000345591,0.000034404
7-mers,query1 | len_10000 ,query1+3345 | len_10035 +3345 ,0.0018978175098636567,0.000345591,0.000030867
7-mers,query1 | len_10000 ,query1+3350 | len_9966 +3350 ,0.0009020747719755437,0.000345591,0.000030647
7-mers,query1 | len_10000 ,query1+3355 | len_9957 +3355 ,0.0008022060666833793,0.000345591,0.000030446
7-mers,query1 | len_10000 ,query1+3360 | len_10006 +3360 ,0.00040012003601080324,0.000345591,0.000031398
7-mers,query1 | len_10000 ,query1+3365 | len_10000 +3365 ,0.0015009005403241946,0.000345591,0.000030496
7-mers,query1 | len_10000 ,query1+3370 | len_9982 +3370 ,0.0024036054081121683,0.000345591,0.000030267
7-mers,query1 | len_10000 ,query1+3375 | len_9970 +3375 ,0.0012025253031365869,0.000345591,0.000030297
7-mers,query1 | len_10000 ,query1+3380 | len_9952 +3380 ,0.00040120361083249747,0.000345591,0.000030025
7-mers,query1 | len_10000 ,query1+3385 | len_9923 +3385 ,0.0016071518256240269,0.000345591,0.000030126
7-mers,query1 | len_10000 ,query1+3390 | len_10055 +3390 ,0.000299356383774884,0.000345591,0.000030537
7-mers,query1 | len_10000 ,query1+3395 | len_10058 +3395 ,0.00009977052778609199,0.000345591,0.000029975
7-mers,query1 | len_10000 ,query1+3400 | len_10043 +3400 ,0.00039938095951275523,0.000345591,0.000029775
7-mers,query1 | len_10000 ,query1+3405 | len_9917 +3405 ,0,0.000345591,0.000029675
7-mers,query1 | len_10000 ,query1+3410 | len_9966 +3410 ,0.0010023053021950487,0.000345591,0.00004305
7-mers,query1 | len_10000 ,query1+3415 | len_10034 +3415 ,0,0.000345591,0.000032991
7-mers,query1 | len_10000 ,query1+3420 | len_10042 +3420 ,0.00019970044932601097,0.000345591,0.000031248
7-mers,query1 | len_10000 ,query1+3425 | len_10040 +3425 ,0.0008987417615338526,0.000345591,0.000032991
7-mers,query1 | len_10000 ,query1+3430 | len_9999 +3430 ,0.00010006504227748036,0.000345591,0.000032771
7-mers,query1 | len_10000 ,query1+3435 | len_9876 +3435 ,0.00030205396697543293,0.000345591,0.000030928
7-mers,query1 | len_10000 ,query1+3440 | len_10015 +3440 ,0.0014997750337449383,0.000345591,0.000031599
7-mers,query1 | len_10000 ,query1+3445 | len_10008 +3445 ,0.000600120024004801,0.000345591,0.000031038
7-mers,query1 | len_10000 ,query1+3450 | len_10017 +3450 ,0.0005998500374906273,0.000345591,0.000030747
7-mers,query1 | len_10000 ,query1+3455 | len_10004 +3455 ,0.0013005202080832333,0.000345591,0.000030447
7-mers,query1 | len_10000 ,query1+3460 | len_10066 +3460 ,0.0005983843622220006,0.000345591,0.000030407
7-mers,query1 | len_10000 ,query1+3465 | len_9971 +3465 ,0.00040082168445312893,0.000345591,0.000030516
7-mers,query1 | len_10000 ,query1+3470 | len_10055 +3470 ,0.000898069151324652,0.000345591,0.000030016
7-mers,query1 | len_10000 ,query1+3475 | len_9983 +3475 ,0.002103049421661409,0.000345591,0.000029675
7-mers,query1 | len_10000 ,query1+3480 | len_9996 +3480 ,0.0019015212169735788,0.000345591,0.000029605
7-mers,query1 | len_10000 ,query1+3485 | len_10008 +3485 ,0.00010002000400080016,0.000345591,0.000029485
7-mers,query1 | len_10000 ,query1+3490 | len_9931 +3490 ,0,0.000345591,0.000029685
7-mers,query1 | len_10000 ,query1+3495 | len_10013 +3495 ,0.0012999350032498376,0.000345591,0.000031478
7-mers,query1 | len_10000 ,query1+3500 | len_10011 +3500 ,0.001000050002500125,0.000345591,0.000030647
7-mers,query1 | len_10000 ,query1+3505 | len_10038 +3505 ,0,0.000345591,0.000033261
7-mers,query1 | len_10000 ,query1+3510 | len_9916 +3510 ,0,0.000345591,0.000030066
7-mers,query1 | len_10000 ,query1+3515 | len_9999 +3515 ,0.001400910591884725,0.000345591,0.000031248
7-mers,query1 | len_10000 ,query1+3520 | len_10011 +3520 ,0.0005000250012500625,0.000345591,0.000030547
7-mers,query1 | len_10000 ,query1+3525 | len_10023 +3525 ,0.00039978012093348656,0.000345591,0.000035235
7-mers,query1 | len_10000 ,query1+3530 | len_10012 +3530 ,0.0004,0.000345591,0.000030246
7-mers,query1 | len_10000 ,query1+3535 | len_9842 +3535 ,0,0.000345591,0.000029534
7-mers,query1 | len_10000 ,query1+3540 | len_9926 +3540 ,0,0.000345591,0.000029915
7-mers,query1 | len_10000 ,query1+3545 | len_9905 +3545 ,0,0.000345591,0.000029294
7-mers,query1 | len_10000 ,query1+3550 | len_9982 +3550 ,0.00030045067601402103,0.000345591,0.000029595
7-mers,query1 | len_10000 ,query1+3555 | len_10005 +3555 ,0.000600210073525734,0.000345591,0.000029414
7-mers,query1 | len_10000 ,query1+3560 | len_10077 +3560 ,0.00099676052828308,0.000345591,0.000028984
7-mers,query1 | len_10000 ,query1+3565 | len_9974 +3565 ,0.00020038072337441137,0.000345591,0.000028643
7-mers,query1 | len_10000 ,query1+3570 | len_10031 +3570 ,0.0017982916229581896,0.000345591,0.000028593
7-mers,query1 | len_10000 ,query1+3575 | len_9965 +3575 ,0.0011025910890592892,0.000345591,0.000037279
7-mers,query1 | len_10000 ,query1+3580 | len_9927 +3580 ,0,0.000345591,0.000029084
7-mers,query1 | len_10000 ,query1+3585 | len_9815 +3585 ,0.0005049739938393173,0.000345591,0.000029445
7-mers,query1 | len_10000 ,query1+3590 | len_10018 +3590 ,0.00039988003598920324,0.000345591,0.000035716
7-mers,query1 | len_10000 ,query1+3595 | len_9983 +3595 ,0.0009013068949977468,0.000345591,0.000033713
7-mers,query1 | len_10000 ,query1+3600 | len_9977 +3600 ,0,0.000345591,0.00003232
7-mers,query1 | len_10000 ,query1+3605 | len_9948 +3605 ,0,0.000345591,0.000031879
7-mers,query1 | len_10000 ,query1+3610 | len_10047 +3610 ,0,0.000345591,0.000031739
7-mers,query1 | len_10000 ,query1+3615 | len_9951 +3615 ,0.0005015296654797131,0.000345591,0.000033212
7-mers,query1 | len_10000 ,query1+3620 | len_10081 +3620 ,0.00009965618615775574,0.000345591,0.000034404
7-mers,query1 | len_10000 ,query1+3625 | len_10037 +3625 ,0.0008988764044943821,0.000345591,0.00003274
7-mers,query1 | len_10000 ,query1+3630 | len_10028 +3630 ,0.00009992006394884092,0.000345591,0.00003247
7-mers,query1 | len_10000 ,query1+3635 | len_9949 +3635 ,0.00020063199077092843,0.000345591,0.00003254
7-mers,query1 | len_10000 ,query1+3640 | len_9919 +3640 ,0,0.000345591,0.00003237
7-mers,query1 | len_10000 ,query1+3645 | len_10056 +3645 ,0,0.000345591,0.000033231
7-mers,query1 | len_10000 ,query1+3650 | len_9955 +3650 ,0,0.000345591,0.000032711
7-mers,query1 | len_10000 ,query1+3655 | len_10113 +3655 ,0.00009949753743594846,0.000345591,0.000032961
7-mers,query1 | len_10000 ,query1+3660 | len_9946 +3660 ,0.00010033109260559848,0.000345591,0.000049442
7-mers,query1 | len_10000 ,query1+3665 | len_10127 +3665 ,0,0.000345591,0.000035105
7-mers,query1 | len_10000 ,query1+3670 | len_10096 +3670 ,0.0005974905397331209,0.000345591,0.000036738
7-mers,query1 | len_10000 ,query1+3675 | len_9968 +3675 ,0.0014030867909400682,0.000345591,0.000036056
7-mers,query1 | len_10000 ,query1+3680 | len_9998 +3680 ,0.0007004903432402681,0.000345591,0.000035886
7-mers,query1 | len_10000 ,query1+3685 | len_10034 +3685 ,0.000399560483468185,0.000345591,0.000035385
7-mers,query1 | len_10000 ,query1+3690 | len_10053 +3690 ,0.0009979541939024999,0.000345591,0.000034905
7-mers,query1 | len_10000 ,query1+3695 | len_9918 +3695 ,0.00010047221943132724,0.000345591,0.000035436
7-mers,query1 | len_10000 ,query1+3700 | len_9985 +3700 ,0.0004005407299854804,0.000345591,0.000033953
7-mers,query1 | len_10000 ,query1+3705 | len_10008 +3705 ,0.0010002000400080016,0.000345591,0.000034224
7-mers,query1 | len_10000 ,query1+3710 | len_10107 +3710 ,0,0.000345591,0.000034233
7-mers,query1 | len_10000 ,query1+3715 | len_9989 +3715 ,0,0.000345591,0.000034053
7-mers,query1 | len_10000 ,query1+3720 | len_9937 +3720 ,0,0.000345591,0.000040606
7-mers,query1 | len_10000 ,query1+3725 | len_10046 +3725 ,0.0000998302885095338,0.000345591,0.00003766
7-mers,query1 | len_10000 ,query1+3730 | len_10058 +3730 ,0.0010974758056470119,0.000345591,0.000038962
7-mers,query1 | len_10000 ,query1+3735 | len_10021 +3735 ,0.0005997301214453496,0.000345591,0.000033742
7-mers,query1 | len_10000 ,query1+3740 | len_9987 +3740 ,0.0009011264080100125,0.000345591,0.000034474
7-mers,query1 | len_10000 ,query1+3745 | len_10079 +3745 ,0.0005979967110180894,0.000345591,0.000036077
7-mers,query1 | len_10000 ,query1+3750 | len_10001 +3750 ,0.0015008254539997,0.000345591,0.000041898
7-mers,query1 | len_10000 ,query1+3755 | len_10021 +3755 ,0.0010995052226498076,0.000345591,0.000036257
7-mers,query1 | len_10000 ,query1+3760 | len_9960 +3760 ,0,0.000345591,0.000035556
7-mers,query1 | len_10000 ,query1+3765 | len_9990 +3765 ,0.0017018720592651916,0.000345591,0.000035496
7-mers,query1 | len_10000 ,query1+3770 | len_10026 +3770 ,0.001598880783451584,0.000345591,0.000041487
7-mers,query1 | len_10000 ,query1+3775 | len_9964 +3775 ,0.0009021651964715317,0.000345591,0.000035045
7-mers,query1 | len_10000 ,query1+3780 | len_9981 +3780 ,0.002403725774951174,0.000345591,0.000034484
7-mers,query1 | len_10000 ,query1+3785 | len_10083 +3785 ,0,0.000345591,0.000034804
7-mers,query1 | len_10000 ,query1+3790 | len_9972 +3790 ,0.0004008016032064128,0.000345591,0.000033973
7-mers,query1 | len_10000 ,query1+3795 | len_9947 +3795 ,0.00020065211938801104,0.000345591,0.000034253
7-mers,query1 | len_10000 ,query1+3800 | len_10022 +3800 ,0.00009995002498750625,0.000345591,0.000034234
7-mers,query1 | len_10000 ,query1+3805 | len_9994 +3805 ,0.0004003603242918627,0.000345591,0.000033482
7-mers,query1 | len_10000 ,query1+3810 | len_10014 +3810 ,0.0008999100089991,0.000345591,0.000033432
7-mers,query1 | len_10000 ,query1+3815 | len_10088 +3815 ,0.00009962143853357243,0.000345591,0.000033372
7-mers,query1 | len_10000 ,query1+3820 | len_10048 +3820 ,0.00009982032341784787,0.000345591,0.000033532
7-mers,query1 | len_10000 ,query1+3825 | len_10088 +3825 ,0.0004981071926678622,0.000345591,0.000033382
7-mers,query1 | len_10000 ,query1+3830 | len_10033 +3830 ,0.00009989511013435893,0.000345591,0.000033372
7-mers,query1 | len_10000 ,query1+3835 | len_9935 +3835 ,0.0003011594639361542,0.000345591,0.000039072
7-mers,query1 | len_10000 ,query1+3840 | len_9984 +3840 ,0,0.000345591,0.000035195
7-mers,query1 | len_10000 ,query1+3845 | len_9987 +3845 ,0,0.000345591,0.000035976
7-mers,query1 | len_10000 ,query1+3850 | len_9953 +3850 ,0.00010029587282483326,0.000345591,0.000034103
7-mers,query1 | len_10000 ,query1+3855 | len_9998 +3855 ,0,0.000345591,0.000034163
7-mers,query1 | len_10000 ,query1+3860 | len_10101 +3860 ,0.00019911394295385535,0.000345591,0.000033883
7-mers,query1 | len_10000 ,query1+3865 | len_10012 +3865 ,0.0007,0.000345591,0.000038371
7-mers,query1 | len_10000 ,query1+3870 | len_9955 +3870 ,0.0003008574437145866,0.000345591,0.000038511
7-mers,query1 | len_10000 ,query1+3875 | len_9990 +3875 ,0.0013014315747322054,0.000345591,0.000037781
7-mers,query1 | len_10000 ,query1+3880 | len_9932 +3880 ,0,0.000345591,0.000037319
7-mers,query1 | len_10000 ,query1+3885 | len_10097 +3885 ,0.0003983071944236993,0.000345591,0.00003775
7-mers,query1 | len_10000 ,query1+3890 | len_10097 +3890 ,0,0.000345591,0.000037199
7-mers,query1 | len_10000 ,query1+3895 | len_9950 +3895 ,0.00020062192797672785,0.000345591,0.00003763
7-mers,query1 | len_10000 ,query1+3900 | len_10057 +3900 ,0.00019955101022698927,0.000345591,0.00003731
7-mers,query1 | len_10000 ,query1+3905 | len_9989 +3905 ,0.0002002302648045252,0.000345591,0.000036948
7-mers,query1 | len_10000 ,query1+3910 | len_10071 +3910 ,0.0005982352061418815,0.000345591,0.000038722
7-mers,query1 | len_10000 ,query1+3915 | len_9927 +3915 ,0.00040170725583730854,0.000345591,0.000039643
7-mers,query1 | len_10000 ,query1+3920 | len_9989 +3920 ,0.000500575662011313,0.000345591,0.000046616
7-mers,query1 | len_10000 ,query1+3925 | len_10092 +3925 ,0.00019920318725099602,0.000345591,0.000041998
7-mers,query1 | len_10000 ,query1+3930 | len_9951 +3930 ,0.0004012237323837705,0.000345591,0.000040295
7-mers,query1 | len_10000 ,query1+3935 | len_10057 +3935 ,0.00009977550511349464,0.000345591,0.000040295
7-mers,query1 | len_10000 ,query1+3940 | len_10126 +3940 ,0,0.000345591,0.000040054
7-mers,query1 | len_10000 ,query1+3945 | len_9888 +3945 ,0,0.000345591,0.000041057
7-mers,query1 | len_10000 ,query1+3950 | len_9964 +3950 ,0.00020048115477145148,0.000345591,0.000040165
7-mers,query1 | len_10000 ,query1+3955 | len_9919 +3955 ,0.00010046717235143416,0.000345591,0.000039394
7-mers,query1 | len_10000 ,query1+3960 | len_10096 +3960 ,0.00039832702648874725,0.000345591,0.000039102
7-mers,query1 | len_10000 ,query1+3965 | len_10021 +3965 ,0.0000999550202408916,0.000345591,0.000038882
7-mers,query1 | len_10000 ,query1+3970 | len_10175 +3970 ,0.00029757476565987203,0.000345591,0.000040214
7-mers,query1 | len_10000 ,query1+3975 | len_10094 +3975 ,0.00009959167413604223,0.000345591,0.000038702
7-mers,query1 | len_10000 ,query1+3980 | len_9914 +3980 ,0.00010049241282283188,0.000345591,0.000038081
7-mers,query1 | len_10000 ,query1+3985 | len_10013 +3985 ,0.0008999550022498875,0.000345591,0.000038381
7-mers,query1 | len_10000 ,query1+3990 | len_10024 +3990 ,0.00029982010793523883,0.000345591,0.000038702
7-mers,query1 | len_10000 ,query1+3995 | len_9967 +3995 ,0.00010022550739163118,0.000345591,0.000042088
7-mers,query1 | len_10000 ,query1+4000 | len_9966 +4000 ,0.00010023053021950487,0.000345591,0.000064109
7-mers,query1 | len_10000 ,query1+4005 | len_10017 +4005 ,0.00039990002499375155,0.000345591,0.000044693
7-mers,query1 | len_10000 ,query1+4010 | len_9918 +4010 ,0,0.000345591,0.000040856
7-mers,query1 | len_10000 ,query1+4015 | len_10053 +4015 ,0.0009979541939024999,0.000345591,0.000039894
7-mers,query1 | len_10000 ,query1+4020 | len_10061 +4020 ,0.0005985335926978902,0.000345591,0.000040596
7-mers,query1 | len_10000 ,query1+4025 | len_10048 +4025 ,0,0.000345591,0.000039754
7-mers,query1 | len_10000 ,query1+4030 | len_9874 +4030 ,0.0001006947940791461,0.000345591,0.000038842
7-mers,query1 | len_10000 ,query1+4035 | len_10001 +4035 ,0.00010005503026664665,0.000345591,0.000038501
7-mers,query1 | len_10000 ,query1+4040 | len_10082 +4040 ,0.0003986048829098156,0.000345591,0.000038602
7-mers,query1 | len_10000 ,query1+4045 | len_9883 +4045 ,0.0006038951235468774,0.000345591,0.000038001
7-mers,query1 | len_10000 ,query1+4050 | len_10046 +4050 ,0.0003993211540381352,0.000345591,0.0000379
7-mers,query1 | len_10000 ,query1+4055 | len_9901 +4055 ,0.00010055809744079642,0.000345591,0.00003768
7-mers,query1 | len_10000 ,query1+4060 | len_10076 +4060 ,0.00039872408293460925,0.000345591,0.00003771
7-mers,query1 | len_10000 ,query1+4065 | len_9993 +4065 ,0.0004003803613432761,0.000345591,0.000036778
7-mers,query1 | len_10000 ,query1+4070 | len_10063 +4070 ,0.00039898259438431996,0.000345591,0.000037179
7-mers,query1 | len_10000 ,query1+4075 | len_10055 +4075 ,0,0.000345591,0.000039302
7-mers,query1 | len_10000 ,query1+4080 | len_9910 +4080 ,0.0001005126143330988,0.000345591,0.000040575
7-mers,query1 | len_10000 ,query1+4085 | len_9925 +4085 ,0.00010043690051725004,0.000345591,0.000059331
7-mers,query1 | len_10000 ,query1+4090 | len_10053 +4090 ,0,0.000345591,0.000042519
