seed_name,query_name,ref_name,estimation,query_time,ref_time
(2.6.5.25)-minstrobemers,query1 | len_10000 ,query1+1065 | len_9999 +1065 ,0.00690794413575612,0.036411809,0.037833475
(2.6.5.25)-minstrobemers,query1 | len_10000 ,query1+1070 | len_10065 +1070 ,0.0010976400738412413,0.036411809,0.03691436
(2.6.5.25)-minstrobemers,query1 | len_10000 ,query1+1075 | len_10013 +1075 ,0.0009004051823320494,0.036411809,0.036910773
(2.6.5.25)-minstrobemers,query1 | len_10000 ,query1+1080 | len_10047 +1080 ,0.002297128589263421,0.036411809,0.037818417
(2.6.5.25)-minstrobemers,query1 | len_10000 ,query1+1085 | len_10026 +1085 ,0.003899220155968806,0.036411809,0.037160906
(2.6.5.25)-minstrobemers,query1 | len_10000 ,query1+1090 | len_9971 +1090 ,0.00010025565191237656,0.036411809,0.035765481
(2.6.5.25)-minstrobemers,query1 | len_10000 ,query1+1095 | len_9947 +1095 ,0.0034127979924717692,0.036411809,0.037663264
(2.6.5.25)-minstrobemers,query1 | len_10000 ,query1+1100 | len_9998 +1100 ,0.01682018422106528,0.036411809,0.037939195
(2.6.5.25)-minstrobemers,query1 | len_10000 ,query1+1105 | len_9976 +1105 ,0.00020046106043900973,0.036411809,0.037569687
(2.6.5.25)-minstrobemers,query1 | len_10000 ,query1+1110 | len_9986 +1110 ,0.002604688439190543,0.036411809,0.036702289
(2.6.5.25)-minstrobemers,query1 | len_10000 ,query1+1115 | len_10043 +1115 ,0.001498426652015384,0.036411809,0.036693653
(2.6.5.25)-minstrobemers,query1 | len_10000 ,query1+1120 | len_9988 +1120 ,0.006911749974957427,0.036411809,0.037016152
(2.6.5.25)-minstrobemers,query1 | len_10000 ,query1+1125 | len_10031 +1125 ,0.0007996401619271328,0.036411809,0.037740159
(2.6.5.25)-minstrobemers,query1 | len_10000 ,query1+1130 | len_9985 +1130 ,0.003205930972298753,0.036411809,0.036345316
(2.6.5.25)-minstrobemers,query1 | len_10000 ,query1+1135 | len_9960 +1135 ,0.00010031096398836393,0.036411809,0.036840982
(2.6.5.25)-minstrobemers,query1 | len_10000 ,query1+1140 | len_10040 +1140 ,0.003097212508742132,0.036411809,0.037504114
(2.6.5.25)-minstrobemers,query1 | len_10000 ,query1+1145 | len_10023 +1145 ,0,0.036411809,0.038123362
(2.6.5.25)-minstrobemers,query1 | len_10000 ,query1+1150 | len_10032 +1150 ,0.0014992503748125937,0.036411809,0.037110871
(2.6.5.25)-minstrobemers,query1 | len_10000 ,query1+1155 | len_10036 +1155 ,0.003597481762766064,0.036411809,0.03561146
(2.6.5.25)-minstrobemers,query1 | len_10000 ,query1+1160 | len_9996 +1160 ,0.014619004706117954,0.036411809,0.037319425
(2.6.5.25)-minstrobemers,query1 | len_10000 ,query1+1165 | len_9963 +1165 ,0.0011032546010731658,0.036411809,0.037689895
(2.6.5.25)-minstrobemers,query1 | len_10000 ,query1+1170 | len_10011 +1170 ,0.0019010455750662866,0.036411809,0.037451434
(2.6.5.25)-minstrobemers,query1 | len_10000 ,query1+1175 | len_9932 +1175 ,0.0005022601707684581,0.036411809,0.036509114
(2.6.5.25)-minstrobemers,query1 | len_10000 ,query1+1180 | len_10011 +1180 ,0.0002001100605332933,0.036411809,0.037228373
(2.6.5.25)-minstrobemers,query1 | len_10000 ,query1+1185 | len_10015 +1185 ,0,0.036411809,0.03740134
(2.6.5.25)-minstrobemers,query1 | len_10000 ,query1+1190 | len_10052 +1190 ,0.0007988017973040439,0.036411809,0.036838727
(2.6.5.25)-minstrobemers,query1 | len_10000 ,query1+1195 | len_9907 +1195 ,0.00010057832537088258,0.036411809,0.036086166
(2.6.5.25)-minstrobemers,query1 | len_10000 ,query1+1200 | len_10001 +1200 ,0.005605886180489514,0.036411809,0.037066708
(2.6.5.25)-minstrobemers,query1 | len_10000 ,query1+1205 | len_10044 +1205 ,0.00079912096693637,0.036411809,0.037425064
(2.6.5.25)-minstrobemers,query1 | len_10000 ,query1+1210 | len_10007 +1210 ,0.005203902927195397,0.036411809,0.037525794
(2.6.5.25)-minstrobemers,query1 | len_10000 ,query1+1215 | len_10048 +1215 ,0.0006990911814640967,0.036411809,0.036717258
(2.6.5.25)-minstrobemers,query1 | len_10000 ,query1+1220 | len_9999 +1220 ,0.005506332282124443,0.036411809,0.037000563
(2.6.5.25)-minstrobemers,query1 | len_10000 ,query1+1225 | len_9994 +1225 ,0.005808131383937512,0.036411809,0.037214456
(2.6.5.25)-minstrobemers,query1 | len_10000 ,query1+1230 | len_9989 +1230 ,0.0016026443631992789,0.036411809,0.038115127
(2.6.5.25)-minstrobemers,query1 | len_10000 ,query1+1235 | len_10040 +1235 ,0.00009991008092716555,0.036411809,0.037082237
(2.6.5.25)-minstrobemers,query1 | len_10000 ,query1+1240 | len_10005 +1240 ,0.006305359555622279,0.036411809,0.036853044
(2.6.5.25)-minstrobemers,query1 | len_10000 ,query1+1245 | len_9977 +1245 ,0,0.036411809,0.037285902
(2.6.5.25)-minstrobemers,query1 | len_10000 ,query1+1250 | len_9952 +1250 ,0.00010035122930255896,0.036411809,0.03658567
(2.6.5.25)-minstrobemers,query1 | len_10000 ,query1+1255 | len_9995 +1255 ,0.0044059480298402846,0.036411809,0.037209328
(2.6.5.25)-minstrobemers,query1 | len_10000 ,query1+1260 | len_9989 +1260 ,0.0073120649070967094,0.036411809,0.037042933
(2.6.5.25)-minstrobemers,query1 | len_10000 ,query1+1265 | len_9959 +1265 ,0.005918643727742388,0.036411809,0.035613594
(2.6.5.25)-minstrobemers,query1 | len_10000 ,query1+1270 | len_9948 +1270 ,0.0006022282445046673,0.036411809,0.036093861
(2.6.5.25)-minstrobemers,query1 | len_10000 ,query1+1275 | len_10032 +1275 ,0.004097951024487756,0.036411809,0.036293458
(2.6.5.25)-minstrobemers,query1 | len_10000 ,query1+1280 | len_10016 +1280 ,0.005601680504151245,0.036411809,0.035808221
(2.6.5.25)-minstrobemers,query1 | len_10000 ,query1+1285 | len_9984 +1285 ,0.00010019036168720569,0.036411809,0.036092108
(2.6.5.25)-minstrobemers,query1 | len_10000 ,query1+1290 | len_9990 +1290 ,0.002904647435897436,0.036411809,0.036026214
(2.6.5.25)-minstrobemers,query1 | len_10000 ,query1+1295 | len_10021 +1295 ,0.005100255012750638,0.036411809,0.03651208
(2.6.5.25)-minstrobemers,query1 | len_10000 ,query1+1300 | len_9917 +1300 ,0.00010052777079668258,0.036411809,0.036424917
(2.6.5.25)-minstrobemers,query1 | len_10000 ,query1+1305 | len_10039 +1305 ,0.0038966878153569467,0.036411809,0.035971269
(2.6.5.25)-minstrobemers,query1 | len_10000 ,query1+1310 | len_9986 +1310 ,0.0035063113604488078,0.036411809,0.035755742
(2.6.5.25)-minstrobemers,query1 | len_10000 ,query1+1315 | len_10005 +1315 ,0.0017014462292949007,0.036411809,0.035682133
(2.6.5.25)-minstrobemers,query1 | len_10000 ,query1+1320 | len_9999 +1320 ,0.001501726986033939,0.036411809,0.03631049
(2.6.5.25)-minstrobemers,query1 | len_10000 ,query1+1325 | len_10013 +1325 ,0.002000900405182332,0.036411809,0.035964056
(2.6.5.25)-minstrobemers,query1 | len_10000 ,query1+1330 | len_9968 +1330 ,0,0.036411809,0.034961072
(2.6.5.25)-minstrobemers,query1 | len_10000 ,query1+1335 | len_10002 +1335 ,0.0024024024024024023,0.036411809,0.035910505
(2.6.5.25)-minstrobemers,query1 | len_10000 ,query1+1340 | len_10002 +1340 ,0.0016016016016016017,0.036411809,0.036431609
(2.6.5.25)-minstrobemers,query1 | len_10000 ,query1+1345 | len_9985 +1345 ,0.0008014827430746882,0.036411809,0.036344294
(2.6.5.25)-minstrobemers,query1 | len_10000 ,query1+1350 | len_9999 +1350 ,0.0024027631776543023,0.036411809,0.036577314
(2.6.5.25)-minstrobemers,query1 | len_10000 ,query1+1355 | len_10008 +1355 ,0.007605323726608626,0.036411809,0.036153023
(2.6.5.25)-minstrobemers,query1 | len_10000 ,query1+1360 | len_9997 +1360 ,0.0012015018773466834,0.036411809,0.036245708
(2.6.5.25)-minstrobemers,query1 | len_10000 ,query1+1365 | len_9968 +1365 ,0.0001002707309736288,0.036411809,0.036379761
(2.6.5.25)-minstrobemers,query1 | len_10000 ,query1+1370 | len_9931 +1370 ,0.00010045707971269275,0.036411809,0.03598721
(2.6.5.25)-minstrobemers,query1 | len_10000 ,query1+1375 | len_9960 +1375 ,0.002507774099709098,0.036411809,0.035622541
(2.6.5.25)-minstrobemers,query1 | len_10000 ,query1+1380 | len_9960 +1380 ,0.00020062192797672785,0.036411809,0.036204801
(2.6.5.25)-minstrobemers,query1 | len_10000 ,query1+1385 | len_10013 +1385 ,0.004902205992696714,0.036411809,0.037680246
(2.6.5.25)-minstrobemers,query1 | len_10000 ,query1+1390 | len_9984 +1390 ,0.0005009518084360284,0.036411809,0.037518161
(2.6.5.25)-minstrobemers,query1 | len_10000 ,query1+1395 | len_9991 +1395 ,0.005809003956132004,0.036411809,0.035891068
(2.6.5.25)-minstrobemers,query1 | len_10000 ,query1+1400 | len_9995 +1400 ,0.0008010814599709608,0.036411809,0.036245288
(2.6.5.25)-minstrobemers,query1 | len_10000 ,query1+1405 | len_9988 +1405 ,0.00010017028949213663,0.036411809,0.036733429
(2.6.5.25)-minstrobemers,query1 | len_10000 ,query1+1410 | len_9995 +1410 ,0.0005006759124818505,0.036411809,0.037421638
(2.6.5.25)-minstrobemers,query1 | len_10000 ,query1+1415 | len_10068 +1415 ,0.0004988526389304599,0.036411809,0.037175213
(2.6.5.25)-minstrobemers,query1 | len_10000 ,query1+1420 | len_10061 +1420 ,0.002395329108238934,0.036411809,0.036919651
(2.6.5.25)-minstrobemers,query1 | len_10000 ,query1+1425 | len_10051 +1425 ,0,0.036411809,0.036911525
(2.6.5.25)-minstrobemers,query1 | len_10000 ,query1+1430 | len_10006 +1430 ,0.0020016012810248197,0.036411809,0.036694997
(2.6.5.25)-minstrobemers,query1 | len_10000 ,query1+1435 | len_10023 +1435 ,0.0007999600019999,0.036411809,0.036097207
(2.6.5.25)-minstrobemers,query1 | len_10000 ,query1+1440 | len_9939 +1440 ,0.0002008334588542451,0.036411809,0.036523202
(2.6.5.25)-minstrobemers,query1 | len_10000 ,query1+1445 | len_9989 +1445 ,0.0022036359993990082,0.036411809,0.036883763
(2.6.5.25)-minstrobemers,query1 | len_10000 ,query1+1450 | len_9973 +1450 ,0.0005012280086211218,0.036411809,0.036510669
(2.6.5.25)-minstrobemers,query1 | len_10000 ,query1+1455 | len_10002 +1455 ,0.0004004004004004004,0.036411809,0.0361725
(2.6.5.25)-minstrobemers,query1 | len_10000 ,query1+1460 | len_10018 +1460 ,0.005701140228045609,0.036411809,0.03644265
(2.6.5.25)-minstrobemers,query1 | len_10000 ,query1+1465 | len_9977 +1465 ,0.0013029315960912053,0.036411809,0.035575212
(2.6.5.25)-minstrobemers,query1 | len_10000 ,query1+1470 | len_10043 +1470 ,0.00009989511013435893,0.036411809,0.036261277
(2.6.5.25)-minstrobemers,query1 | len_10000 ,query1+1475 | len_9984 +1475 ,0.00030057108506161706,0.036411809,0.036643309
(2.6.5.25)-minstrobemers,query1 | len_10000 ,query1+1480 | len_10041 +1480 ,0.0020980068934512213,0.036411809,0.037117694
(2.6.5.25)-minstrobemers,query1 | len_10000 ,query1+1485 | len_10029 +1485 ,0.00049982506122857,0.036411809,0.038775755
(2.6.5.25)-minstrobemers,query1 | len_10000 ,query1+1490 | len_10024 +1490 ,0.0010998900109989002,0.036411809,0.039847459
(2.6.5.25)-minstrobemers,query1 | len_10000 ,query1+1495 | len_9974 +1495 ,0.00010024057738572574,0.036411809,0.038846158
(2.6.5.25)-minstrobemers,query1 | len_10000 ,query1+1500 | len_9976 +1500 ,0.0020046106043900974,0.036411809,0.037859996
(2.6.5.25)-minstrobemers,query1 | len_10000 ,query1+1505 | len_10003 +1505 ,0.00010009509033581902,0.036411809,0.037477083
(2.6.5.25)-minstrobemers,query1 | len_10000 ,query1+1510 | len_9963 +1510 ,0.00040118349129933303,0.036411809,0.036694806
(2.6.5.25)-minstrobemers,query1 | len_10000 ,query1+1515 | len_10000 +1515 ,0.0017018720592651916,0.036411809,0.036195463
(2.6.5.25)-minstrobemers,query1 | len_10000 ,query1+1520 | len_9967 +1520 ,0.003910754575081474,0.036411809,0.038076284
(2.6.5.25)-minstrobemers,query1 | len_10000 ,query1+1525 | len_9995 +1525 ,0.0018024332849346618,0.036411809,0.036962341
(2.6.5.25)-minstrobemers,query1 | len_10000 ,query1+1530 | len_9975 +1530 ,0.00030070666065253347,0.036411809,0.036528091
(2.6.5.25)-minstrobemers,query1 | len_10000 ,query1+1535 | len_9968 +1535 ,0.0004010829238945152,0.036411809,0.036690448
(2.6.5.25)-minstrobemers,query1 | len_10000 ,query1+1540 | len_9914 +1540 ,0.0021114015684697367,0.036411809,0.036883834
(2.6.5.25)-minstrobemers,query1 | len_10000 ,query1+1545 | len_9994 +1545 ,0.0003004205888243541,0.036411809,0.036254846
(2.6.5.25)-minstrobemers,query1 | len_10000 ,query1+1550 | len_9950 +1550 ,0.00010036130068245685,0.036411809,0.036947364
(2.6.5.25)-minstrobemers,query1 | len_10000 ,query1+1555 | len_9976 +1555 ,0.0006013831813170291,0.036411809,0.037161217
(2.6.5.25)-minstrobemers,query1 | len_10000 ,query1+1560 | len_10010 +1560 ,0,0.036411809,0.038066977
(2.6.5.25)-minstrobemers,query1 | len_10000 ,query1+1565 | len_10039 +1565 ,0.002397961732527352,0.036411809,0.037480029
(2.6.5.25)-minstrobemers,query1 | len_10000 ,query1+1570 | len_9977 +1570 ,0.0022049611626158857,0.036411809,0.035472128
(2.6.5.25)-minstrobemers,query1 | len_10000 ,query1+1575 | len_9953 +1575 ,0,0.036411809,0.037824028
(2.6.5.25)-minstrobemers,query1 | len_10000 ,query1+1580 | len_10001 +1580 ,0.0007007357725611892,0.036411809,0.037663765
(2.6.5.25)-minstrobemers,query1 | len_10000 ,query1+1585 | len_10006 +1585 ,0.0024019215372297837,0.036411809,0.037774295
(2.6.5.25)-minstrobemers,query1 | len_10000 ,query1+1590 | len_10065 +1590 ,0.00019957092251658934,0.036411809,0.03726301
(2.6.5.25)-minstrobemers,query1 | len_10000 ,query1+1595 | len_9973 +1595 ,0,0.036411809,0.036918989
(2.6.5.25)-minstrobemers,query1 | len_10000 ,query1+1600 | len_9985 +1600 ,0,0.036411809,0.037744839
(2.6.5.25)-minstrobemers,query1 | len_10000 ,query1+1605 | len_9955 +1605 ,0.0006020167561330457,0.036411809,0.038887305
(2.6.5.25)-minstrobemers,query1 | len_10000 ,query1+1610 | len_10025 +1610 ,0.001099835024746288,0.036411809,0.037038956
(2.6.5.25)-minstrobemers,query1 | len_10000 ,query1+1615 | len_9924 +1615 ,0.000803939302582655,0.036411809,0.038146958
(2.6.5.25)-minstrobemers,query1 | len_10000 ,query1+1620 | len_9966 +1620 ,0.0008022462896109105,0.036411809,0.037710605
(2.6.5.25)-minstrobemers,query1 | len_10000 ,query1+1625 | len_10073 +1625 ,0,0.036411809,0.037923116
(2.6.5.25)-minstrobemers,query1 | len_10000 ,query1+1630 | len_9981 +1630 ,0.0012024650533593868,0.036411809,0.037774965
(2.6.5.25)-minstrobemers,query1 | len_10000 ,query1+1635 | len_10052 +1635 ,0.00009985022466300549,0.036411809,0.036252642
(2.6.5.25)-minstrobemers,query1 | len_10000 ,query1+1640 | len_10044 +1640 ,0.0006992308460693238,0.036411809,0.037237902
(2.6.5.25)-minstrobemers,query1 | len_10000 ,query1+1645 | len_10015 +1645 ,0.002600910318611514,0.036411809,0.037347058
(2.6.5.25)-minstrobemers,query1 | len_10000 ,query1+1650 | len_9998 +1650 ,0.0008009611533840609,0.036411809,0.03747529
(2.6.5.25)-minstrobemers,query1 | len_10000 ,query1+1655 | len_10009 +1655 ,0.00010006504227748036,0.036411809,0.036659279
(2.6.5.25)-minstrobemers,query1 | len_10000 ,query1+1660 | len_10023 +1660 ,0.0000999950002499875,0.036411809,0.035900817
(2.6.5.25)-minstrobemers,query1 | len_10000 ,query1+1665 | len_10041 +1665 ,0.0016983865327938458,0.036411809,0.03722115
(2.6.5.25)-minstrobemers,query1 | len_10000 ,query1+1670 | len_10062 +1670 ,0.0006986027944111777,0.036411809,0.039358636
(2.6.5.25)-minstrobemers,query1 | len_10000 ,query1+1675 | len_9963 +1675 ,0.00010029587282483326,0.036411809,0.038225717
(2.6.5.25)-minstrobemers,query1 | len_10000 ,query1+1680 | len_9990 +1680 ,0,0.036411809,0.037199559
(2.6.5.25)-minstrobemers,query1 | len_10000 ,query1+1685 | len_9963 +1685 ,0.00020059174564966651,0.036411809,0.036733309
(2.6.5.25)-minstrobemers,query1 | len_10000 ,query1+1690 | len_10025 +1690 ,0.000899865020246963,0.036411809,0.038167537
(2.6.5.25)-minstrobemers,query1 | len_10000 ,query1+1695 | len_10035 +1695 ,0,0.036411809,0.037781759
(2.6.5.25)-minstrobemers,query1 | len_10000 ,query1+1700 | len_9941 +1700 ,0.0006024398815201566,0.036411809,0.035926155
(2.6.5.25)-minstrobemers,query1 | len_10000 ,query1+1705 | len_9982 +1705 ,0,0.036411809,0.037023196
(2.6.5.25)-minstrobemers,query1 | len_10000 ,query1+1710 | len_9985 +1710 ,0,0.036411809,0.037341908
(2.6.5.25)-minstrobemers,query1 | len_10000 ,query1+1715 | len_9942 +1715 ,0,0.036411809,0.037490999
(2.6.5.25)-minstrobemers,query1 | len_10000 ,query1+1720 | len_10010 +1720 ,0.0013007804682809686,0.036411809,0.037498374
(2.6.5.25)-minstrobemers,query1 | len_10000 ,query1+1725 | len_10006 +1725 ,0.000900720576461169,0.036411809,0.03740653
(2.6.5.25)-minstrobemers,query1 | len_10000 ,query1+1730 | len_9985 +1730 ,0.0005009267144216801,0.036411809,0.037622779
(2.6.5.25)-minstrobemers,query1 | len_10000 ,query1+1735 | len_10016 +1735 ,0,0.036411809,0.037468147
(2.6.5.25)-minstrobemers,query1 | len_10000 ,query1+1740 | len_9954 +1740 ,0.00030102347983142685,0.036411809,0.037360914
(2.6.5.25)-minstrobemers,query1 | len_10000 ,query1+1745 | len_10013 +1745 ,0.002000900405182332,0.036411809,0.037453088
(2.6.5.25)-minstrobemers,query1 | len_10000 ,query1+1750 | len_10015 +1750 ,0.001300455159305757,0.036411809,0.036561785
(2.6.5.25)-minstrobemers,query1 | len_10000 ,query1+1755 | len_9977 +1755 ,0.001202706088699574,0.036411809,0.03824862
(2.6.5.25)-minstrobemers,query1 | len_10000 ,query1+1760 | len_10004 +1760 ,0.002702432188970073,0.036411809,0.038557333
(2.6.5.25)-minstrobemers,query1 | len_10000 ,query1+1765 | len_10075 +1765 ,0.00009973570039395601,0.036411809,0.038327459
(2.6.5.25)-minstrobemers,query1 | len_10000 ,query1+1770 | len_9966 +1770 ,0.0007019655034095467,0.036411809,0.037058433
(2.6.5.25)-minstrobemers,query1 | len_10000 ,query1+1775 | len_10100 +1775 ,0,0.036411809,0.037785967
(2.6.5.25)-minstrobemers,query1 | len_10000 ,query1+1780 | len_10043 +1780 ,0.0005993706608061535,0.036411809,0.037608482
(2.6.5.25)-minstrobemers,query1 | len_10000 ,query1+1785 | len_10016 +1785 ,0,0.036411809,0.037558538
(2.6.5.25)-minstrobemers,query1 | len_10000 ,query1+1790 | len_10046 +1790 ,0.00019976028765481422,0.036411809,0.037740101
(2.6.5.25)-minstrobemers,query1 | len_10000 ,query1+1795 | len_10020 +1795 ,0.00010001000100010001,0.036411809,0.037315829
(2.6.5.25)-minstrobemers,query1 | len_10000 ,query1+1800 | len_9975 +1800 ,0.00010023555355084449,0.036411809,0.035901529
(2.6.5.25)-minstrobemers,query1 | len_10000 ,query1+1805 | len_9933 +1805 ,0.00020089397820300336,0.036411809,0.0378618
(2.6.5.25)-minstrobemers,query1 | len_10000 ,query1+1810 | len_10025 +1810 ,0.001099835024746288,0.036411809,0.037547597
(2.6.5.25)-minstrobemers,query1 | len_10000 ,query1+1815 | len_10020 +1815 ,0,0.036411809,0.03709947
(2.6.5.25)-minstrobemers,query1 | len_10000 ,query1+1820 | len_9995 +1820 ,0.0025033795624092524,0.036411809,0.037051741
(2.6.5.25)-minstrobemers,query1 | len_10000 ,query1+1825 | len_9981 +1825 ,0.0015030813166992333,0.036411809,0.038158661
(2.6.5.25)-minstrobemers,query1 | len_10000 ,query1+1830 | len_10040 +1830 ,0.00009991008092716555,0.036411809,0.037534893
(2.6.5.25)-minstrobemers,query1 | len_10000 ,query1+1835 | len_10016 +1835 ,0.0006001800540162049,0.036411809,0.036890837
(2.6.5.25)-minstrobemers,query1 | len_10000 ,query1+1840 | len_9968 +1840 ,0.0011029780407099167,0.036411809,0.036187239
(2.6.5.25)-minstrobemers,query1 | len_10000 ,query1+1845 | len_9979 +1845 ,0.0023049556546575136,0.036411809,0.037048374
(2.6.5.25)-minstrobemers,query1 | len_10000 ,query1+1850 | len_10057 +1850 ,0,0.036411809,0.037912916
(2.6.5.25)-minstrobemers,query1 | len_10000 ,query1+1855 | len_9966 +1855 ,0,0.036411809,0.03709379
(2.6.5.25)-minstrobemers,query1 | len_10000 ,query1+1860 | len_10027 +1860 ,0,0.036411809,0.037788412
(2.6.5.25)-minstrobemers,query1 | len_10000 ,query1+1865 | len_9987 +1865 ,0.0011019283746556473,0.036411809,0.037541595
(2.6.5.25)-minstrobemers,query1 | len_10000 ,query1+1870 | len_9985 +1870 ,0.00010018534288433603,0.036411809,0.036831655
(2.6.5.25)-minstrobemers,query1 | len_10000 ,query1+1875 | len_9996 +1875 ,0.0027035145689396217,0.036411809,0.037466954
(2.6.5.25)-minstrobemers,query1 | len_10000 ,query1+1880 | len_9962 +1880 ,0.00010030090270812437,0.036411809,0.037786938
(2.6.5.25)-minstrobemers,query1 | len_10000 ,query1+1885 | len_10062 +1885 ,0.0006986027944111777,0.036411809,0.037444983
(2.6.5.25)-minstrobemers,query1 | len_10000 ,query1+1890 | len_10018 +1890 ,0.0010002000400080016,0.036411809,0.037584146
(2.6.5.25)-minstrobemers,query1 | len_10000 ,query1+1895 | len_9989 +1895 ,0.0008013221815996394,0.036411809,0.037034338
(2.6.5.25)-minstrobemers,query1 | len_10000 ,query1+1900 | len_10000 +1900 ,0.0011012113324657122,0.036411809,0.037272207
(2.6.5.25)-minstrobemers,query1 | len_10000 ,query1+1905 | len_10064 +1905 ,0.0002993713202275222,0.036411809,0.037450604
(2.6.5.25)-minstrobemers,query1 | len_10000 ,query1+1910 | len_10000 +1910 ,0,0.036411809,0.037534432
(2.6.5.25)-minstrobemers,query1 | len_10000 ,query1+1915 | len_9953 +1915 ,0.0007024233605940495,0.036411809,0.036804915
(2.6.5.25)-minstrobemers,query1 | len_10000 ,query1+1920 | len_9971 +1920 ,0.00010025565191237656,0.036411809,0.037174242
(2.6.5.25)-minstrobemers,query1 | len_10000 ,query1+1925 | len_10041 +1925 ,0.0020980068934512213,0.036411809,0.036789115
(2.6.5.25)-minstrobemers,query1 | len_10000 ,query1+1930 | len_10005 +1930 ,0.0006005104338687885,0.036411809,0.036618582
(2.6.5.25)-minstrobemers,query1 | len_10000 ,query1+1935 | len_10047 +1935 ,0.00009987515605493134,0.036411809,0.037525215
(2.6.5.25)-minstrobemers,query1 | len_10000 ,query1+1940 | len_9965 +1940 ,0.002106002106002106,0.036411809,0.037245547
(2.6.5.25)-minstrobemers,query1 | len_10000 ,query1+1945 | len_9959 +1945 ,0,0.036411809,0.037510267
(2.6.5.25)-minstrobemers,query1 | len_10000 ,query1+1950 | len_9932 +1950 ,0.00030135610246107485,0.036411809,0.037314607
(2.6.5.25)-minstrobemers,query1 | len_10000 ,query1+1955 | len_9994 +1955 ,0.0006008411776487082,0.036411809,0.037990614
(2.6.5.25)-minstrobemers,query1 | len_10000 ,query1+1960 | len_9990 +1960 ,0.001001602564102564,0.036411809,0.035967524
(2.6.5.25)-minstrobemers,query1 | len_10000 ,query1+1965 | len_9949 +1965 ,0.00010036633713052642,0.036411809,0.036276777
(2.6.5.25)-minstrobemers,query1 | len_10000 ,query1+1970 | len_10003 +1970 ,0,0.036411809,0.03785607
(2.6.5.25)-minstrobemers,query1 | len_10000 ,query1+1975 | len_10059 +1975 ,0.00009981534161800669,0.036411809,0.037066068
(2.6.5.25)-minstrobemers,query1 | len_10000 ,query1+1980 | len_10034 +1980 ,0.0006995802518488907,0.036411809,0.037702229
(2.6.5.25)-minstrobemers,query1 | len_10000 ,query1+1985 | len_10024 +1985 ,0.00029997000299970003,0.036411809,0.037322272
(2.6.5.25)-minstrobemers,query1 | len_10000 ,query1+1990 | len_10011 +1990 ,0.0002001100605332933,0.036411809,0.037173892
(2.6.5.25)-minstrobemers,query1 | len_10000 ,query1+1995 | len_10070 +1995 ,0.0009976057462090981,0.036411809,0.037507281
(2.6.5.25)-minstrobemers,query1 | len_10000 ,query1+2000 | len_10038 +2000 ,0.00009992006394884092,0.036411809,0.037361896
(2.6.5.25)-minstrobemers,query1 | len_10000 ,query1+2005 | len_10010 +2005 ,0.003201921152691615,0.036411809,0.037344123
(2.6.5.25)-minstrobemers,query1 | len_10000 ,query1+2010 | len_10033 +2010 ,0.0010993953325670882,0.036411809,0.036168713
(2.6.5.25)-minstrobemers,query1 | len_10000 ,query1+2015 | len_9991 +2015 ,0,0.036411809,0.038426617
(2.6.5.25)-minstrobemers,query1 | len_10000 ,query1+2020 | len_9965 +2020 ,0.0019054304768590482,0.036411809,0.038450402
(2.6.5.25)-minstrobemers,query1 | len_10000 ,query1+2025 | len_10071 +2025 ,0.00039902239513192676,0.036411809,0.038469738
(2.6.5.25)-minstrobemers,query1 | len_10000 ,query1+2030 | len_9968 +2030 ,0.0022059560814198334,0.036411809,0.037011766
(2.6.5.25)-minstrobemers,query1 | len_10000 ,query1+2035 | len_9996 +2035 ,0.00010013016921998598,0.036411809,0.036105735
(2.6.5.25)-minstrobemers,query1 | len_10000 ,query1+2040 | len_10096 +2040 ,0.00019926272790674504,0.036411809,0.038022294
(2.6.5.25)-minstrobemers,query1 | len_10000 ,query1+2045 | len_10040 +2045 ,0.00009991008092716555,0.036411809,0.037381914
(2.6.5.25)-minstrobemers,query1 | len_10000 ,query1+2050 | len_9935 +2050 ,0.0013056797067242504,0.036411809,0.037752615
(2.6.5.25)-minstrobemers,query1 | len_10000 ,query1+2055 | len_10012 +2055 ,0.00010005002501250626,0.036411809,0.037025842
(2.6.5.25)-minstrobemers,query1 | len_10000 ,query1+2060 | len_9983 +2060 ,0.00020039076198587245,0.036411809,0.037424855
(2.6.5.25)-minstrobemers,query1 | len_10000 ,query1+2065 | len_9987 +2065 ,0,0.036411809,0.036680219
(2.6.5.25)-minstrobemers,query1 | len_10000 ,query1+2070 | len_10088 +2070 ,0.0000996710854181202,0.036411809,0.037631956
(2.6.5.25)-minstrobemers,query1 | len_10000 ,query1+2075 | len_9950 +2075 ,0.0006021678040947411,0.036411809,0.037255536
(2.6.5.25)-minstrobemers,query1 | len_10000 ,query1+2080 | len_9964 +2080 ,0,0.036411809,0.03712558
(2.6.5.25)-minstrobemers,query1 | len_10000 ,query1+2085 | len_9969 +2085 ,0.00010026570411590716,0.036411809,0.03805216
(2.6.5.25)-minstrobemers,query1 | len_10000 ,query1+2090 | len_9998 +2090 ,0.00210252302763316,0.036411809,0.037710605
(2.6.5.25)-minstrobemers,query1 | len_10000 ,query1+2095 | len_9933 +2095 ,0,0.036411809,0.036824032
(2.6.5.25)-minstrobemers,query1 | len_10000 ,query1+2100 | len_9957 +2100 ,0.00010032605969400552,0.036411809,0.037469529
(2.6.5.25)-minstrobemers,query1 | len_10000 ,query1+2105 | len_10060 +2105 ,0,0.036411809,0.037468868
